status,asset,market_id,best_expression,side,contract_question,entry_time,target_exit_time,exit_time,entry_price,exit_price,pnl_pct,entry_pm_yes_price,exit_pm_yes_price,entry_edge_score,entry_edge_pts_per_dte,entry_edge_pts_per_dte_7d_change,exit_edge_score,model_version,iv_resolution,entry_flags,note
open,GOLD,1032285,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,000 on the final trading day of June 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.96200000,,,0.14200000,,-2.50198674,-0.04012541,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032263,sell_yes_or_buy_no,no,"Will Gold (GC) settle at >$6,200 in June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.96600000,,,0.03900000,,-2.28180752,-0.03659431,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032282,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $7,000 on the final trading day of June 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.97700000,,,0.08600000,,-1.87157987,-0.03001531,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001214,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $4,900 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.49000000,,,0.52500000,,-1.78718746,-0.02866188,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032284,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,200 on the final trading day of June 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.97100000,,,0.04900000,,-1.78180752,-0.02857560,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001245,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $5,100 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.71000000,,,0.30000000,,-1.54854526,-0.02483467,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032281,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $8,000 on the final trading day of June 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.98200000,,,0.05800000,,-1.53835125,-0.02467119,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032289,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,200 on the final trading day of June 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.90000000,,,0.22000000,,-1.31710798,-0.02112301,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001237,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $5,000 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.62000000,,,0.38500000,,-1.11976519,-0.01795815,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032268,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $7,000 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.97700000,,,0.02550000,,-0.92213202,-0.01478862,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032272,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $5,500 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.89900000,,,0.10500000,,-0.75796108,-0.01215574,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032270,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $6,200 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.96100000,,,0.03950000,,-0.73177675,-0.01173581,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1295944,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $9,000 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.98700000,,,0.01500000,,-0.69258724,-0.01110731,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1272717,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $8,500 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.98600000,,,0.01550000,,-0.63902157,-0.01024826,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032269,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $6,500 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.97100000,,,0.03100000,,-0.61896705,-0.00992663,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1295945,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $10,000 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.99000000,,,0.01250000,,-0.55222297,-0.00885623,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032267,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $8,000 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.98500000,,,0.01750000,,-0.52809879,-0.00846934,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001248,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $5,300 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.84000000,,,0.16500000,,-0.48521857,-0.00778165,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032260,sell_yes_or_buy_no,no,"Will Gold (GC) settle at $5,000-$5,400 in June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.86500000,,,0.14700000,,-0.29687701,-0.00476114,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032280,sell_yes_or_buy_no,no,"Will Gold (GC) hit (LOW) $3,400 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.95900000,,,0.04200000,,-0.07532992,-0.00120810,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001254,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $5,400 by end of June?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.88000000,,,0.12500000,,-0.00069709,-0.00001118,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652672,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $115 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.58000000,,,0.57850000,,24.31298155,0.38965713,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652706,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $80 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.51000000,,,0.49500000,,-23.84608976,-0.38217439,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652677,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $120 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.49000000,,,0.48500000,,22.80591540,0.36550382,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652685,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $130 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.33000000,,,0.32500000,,21.38481710,0.34272829,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652690,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $140 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.21000000,,,0.20500000,,20.44024848,0.32758996,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1494702,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $150 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.12000000,,,0.11500000,,20.20338635,0.32379384,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652697,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $70 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.74000000,,,0.26500000,,-16.26578274,-0.26068700,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032400,buy_yes,yes,Will Crude Oil (CL) settle at >$84 in June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.63000000,,,0.62500000,,12.31098273,0.19730456,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652691,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $175 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.08000000,,,0.07500000,,10.80795961,0.17321605,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1494703,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $200 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.04900000,,,0.04850000,,7.24364125,0.11609175,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032416,buy_yes,yes,Will Crude Oil (CL) settle over $85 on the final trading day of June 2026?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.69000000,,,0.64500000,,4.83152933,0.07743353,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652695,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $60 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.92000000,,,0.08500000,,-4.00003076,-0.06410734,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032399,sell_yes_or_buy_no,no,Will Crude Oil (CL) settle at $77-$84 in June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.87000000,,,0.17000000,,-3.60535277,-0.05778195,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032417,buy_yes,yes,Will Crude Oil (CL) settle over $80 on the final trading day of June 2026?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.79000000,,,0.70000000,,2.45158436,0.03929083,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032408,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $55 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.96000000,,,0.04500000,,-1.39574250,-0.02236916,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032395,buy_yes,yes,Will Crude Oil (CL) settle at $49-$56 in June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.02000000,,,0.01500000,,0.41158240,0.00659631,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032414,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $35 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.98700000,,,0.01450000,,-0.37505216,-0.00601085,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032413,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $40 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.98500000,,,0.01700000,,-0.25554340,-0.00409552,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032409,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $52 by end of June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.97400000,,,0.02700000,,-0.21440122,-0.00343615,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032393,sell_yes_or_buy_no,no,Will Crude Oil (CL) settle at <$42 in June?,2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.98600000,,,0.01800000,,-0.08231417,-0.00131923,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1294367,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $7,000 by end of December?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.84000000,,,0.16500000,,-10.17497873,-0.04142485,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1294366,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $8,000 by end of December?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.89000000,,,0.12000000,,-9.84693900,-0.04008932,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1294368,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $6,000 by end of December?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.69000000,,,0.31500000,,-9.45358030,-0.03848786,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1294365,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $10,000 by end of December?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.94000000,,,0.07000000,,-5.96602832,-0.02428917,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1294364,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $12,000 by end of December?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.94800000,,,0.05700000,,-4.75834409,-0.01937239,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1294363,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $15,000 by end of December?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.95300000,,,0.04800000,,-4.66070453,-0.01897488,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1345531,buy_yes,yes,"Will Bitcoin reach $90,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.55000000,,,0.54500000,,25.95623573,0.10515693,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1339767,sell_yes_or_buy_no,no,"Will Bitcoin dip to $50,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.58000000,,,0.42500000,,-21.32980456,-0.08641379,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701501,sell_yes_or_buy_no,no,"Will Bitcoin dip to $55,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.50000000,,,0.50500000,,-21.05896264,-0.08531653,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701496,buy_yes,yes,"Will Bitcoin reach $100,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.39000000,,,0.38500000,,20.11518948,0.08149300,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701495,buy_yes,yes,"Will Bitcoin reach $110,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.25000000,,,0.24500000,,18.15493641,0.07355140,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701494,buy_yes,yes,"Will Bitcoin reach $120,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.18000000,,,0.17500000,,13.93212129,0.05644344,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701502,sell_yes_or_buy_no,no,"Will Bitcoin dip to $45,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.71000000,,,0.29500000,,-13.67571479,-0.05540465,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701493,buy_yes,yes,"Will Bitcoin reach $130,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.13000000,,,0.12500000,,10.73922716,0.04350801,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1345530,buy_yes,yes,"Will Bitcoin reach $80,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.89900000,,,0.89500000,,9.10000000,0.03686698,,,relative_value_heatmap_v2_one_touch,tv_chain,near_underlying_cap_bullish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1339768,sell_yes_or_buy_no,no,"Will Bitcoin dip to $40,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.80000000,,,0.20500000,,-8.18319670,-0.03315272,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701492,buy_yes,yes,"Will Bitcoin reach $140,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.10000000,,,0.09500000,,7.69536987,0.03117638,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1339769,sell_yes_or_buy_no,no,"Will Bitcoin dip to $30,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.89000000,,,0.11500000,,-5.05353516,-0.02047347,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1343219,sell_yes_or_buy_no,no,"Will Bitcoin dip to $20,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.94000000,,,0.06500000,,-5.02855909,-0.02037229,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701503,sell_yes_or_buy_no,no,"Will Bitcoin dip to $35,000 by December 31, 2026?",2026-04-29T09:00:00Z,2026-05-13T09:00:00Z,,0.86000000,,,0.14500000,,-4.88827210,-0.01980394,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
